Original;Normalized;Type;Tingsted;North;East;Kommentar
Brendgamen;Brenngammen;Bygd;Kjøllefjord_Tingsted;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR
Brendgammen;Brenngammen;Bygd;Kjøllefjord_Tingsted;7911067.88;945671.06;Plassert på dagens posisjon, Brenngamvika kan være korrekt, men uklart om det var tufter der fra LIDAR
Brevig;Breivik;Bygd;Hasvåg_Tingsted;7848114.62;763007.14;Plassert på dagens posisjon
Brewig;Breivik;Bygd;Hasvåg_Tingsted;7848114.62;763007.14;Plassert på dagens posisjon
Bugøe;Bugøya;Bygd;Vadsø_Tingsted;7830109.86;1055672.12;Plassert ved tuftene øst for moloen
Bugøen;Bugøya;Bygd;Vadsø_Tingsted;7830109.86;1055672.12;Plassert ved tuftene øst for moloen
Bundøe;Gierbá;Finneby;Kjøllefjord_Tingsted;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Bundøe Finnebye;Gierbá;Finneby;Kjøllefjord_Tingsted;7863576.09;936175.01;Plassert i Hamna på Bonøya, mange tufter i området på LIDAR kart
Echerøe;Ekkerøya;Bygd;Vadsø_Tingsted;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Eckerøe;Ekkerøya;Bygd;Vadsø_Tingsted;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Egeschal og Korsnes (1703);Alttávuonna;Finneby;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden
Egeschall og Korsnes;Alttávuonna;Finneby;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden
Egeschalsbye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Egeschalsbye og Korsnes (1702);Alttávuonna;Finneby;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden
Eggescal Bye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeschalbye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeschall og Korsnæs;Alttávuonna;Finneby;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden
Eggesckalsby;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeshall;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal Bye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal bye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eggeskal og Korsnes;Alttávuonna;Finneby;Alta_Tingsted;7796496.56;806914.8;Plassert midt i Altafjorden
Eggeskalbye;Bossugohppi;Finneby;Alta_Tingsted;7782728.14;814003.47;Plassert på Bossekopptorget. Alt er nedbygd og få registrerte kulturminner
Eidet;Eidvågen;Bygd;Hammerfest_Tingsted;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Eidet paa Seje Landet;Eidvågen;Bygd;Hammerfest_Tingsted;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Eidsvaag;Eidvågen;Bygd;Hammerfest_Tingsted;7848332.88;816145.39;Plassert på selve eidet, er ett u-tall tufter i nærheten på lidarkart
Enetechces;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Eneteches;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Enetek;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Eneteken;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Enetekes;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Ennetek;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Ennetheches;Eanodat;Finneby;Torne_Lappmark;7609199.84;849959.42;Plassert omtret i Hætta
Fagervig;Store_Fagervika;Bygd;Hammerfest_Tingsted;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Fagervig paa Seje landet;Store_Fagervika;Bygd;Hammerfest_Tingsted;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Fagerwig;Store_Fagervika;Bygd;Hammerfest_Tingsted;7855920.3;812494.66;Plassert i Store fagervika. Kan være Lille fagervika. Mange tufter begge plasser på lidar. 
Finnenæs;Finneset;Bygd;Vadsø_Tingsted;7841592.45;1040130.2;Plassert på dagens posisjon
Finnenes;Finneset;Bygd;Vadsø_Tingsted;7841592.45;1040130.2;Plassert på dagens posisjon
Finnevig;Finnvika;Bygd;Måsøy_Tingsted;7907577.88;879375.69;Plassert på dagens posisjon, flere tufter på lidar 
Finnewig;Finnvika;Bygd;Måsøy_Tingsted;7907577.88;879375.69;Plassert på dagens posisjon, flere tufter på lidar 
Fladøen;Lille_Latøya;Bygd;Ingøy_Tingsted;7895597.43;845301.88;Det samiske stedsnavnet betyr flatøya. Flere tufter på øyen
Forsøl;Forsøl;Bygd;Hammerfest_Tingsted;7869920.98;823485.45;Plassert på dagens posisjon
Forsøll;Forsøl;Bygd;Hammerfest_Tingsted;7869920.98;823485.45;Plassert på dagens posisjon
Forsøll paa Qualøen;Forsøl;Bygd;Hammerfest_Tingsted;7869920.98;823485.45;Plassert på dagens posisjon
Frachefiord;Frakkfjorden;Bygd;Loppa_Tingsted;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Frackfiord;Frakkfjorden;Bygd;Loppa_Tingsted;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Frakefiord;Frakkfjorden;Bygd;Loppa_Tingsted;7806009.33;742159.86;Plassert ved Neset, da lidar viste flest tufter i dette området. Sammenlignet med frakkfjorbotn og langstrand.
Fruvig;Fruvik;Bygd;Loppa_Tingsted;7802889.05;776720.85;Plassert på dagens posisjon
GaasHoop paa Sørøe;Gåshopen;Bygd;Hammerfest_Tingsted;7842121.4;790502.9;Plassert på dagens posisjon
Gaashopen;Gåshopen;Bygd;Hammerfest_Tingsted;7842121.4;790502.9;Plassert på dagens posisjon
Gaasnæs;Gåsnes;Bygd;Ingøy_Tingsted;7910936.23;829728.63;Plassert på dagens posisjon
Gaasnes;Gåsnes;Bygd;Ingøy_Tingsted;7910936.23;829728.63;Plassert på dagens posisjon
Gaasnes paa den Øe Jngen;Gåsnes;Bygd;Ingøy_Tingsted;7910936.23;829728.63;Plassert på dagens posisjon
Ganguig;Gamvik;Bygd;Omgang_Tingsted;7936890.59;976390.2;Plassert på dagens posisjon
Gangvig;Gamvik;Bygd;Omgang_Tingsted;7936890.59;976390.2;Plassert på dagens posisjon
Gangwig;Gamvik;Bygd;Omgang_Tingsted;7936890.59;976390.2;Plassert på dagens posisjon
Grundefiord;Grunnfjord;Bygd;Hasvåg_Tingsted;7839494.23;780154.74;Plassert på dagens posisjon, ved de rektangulære tuftene. 
Grundenes;Grunnes;Bygd;Kiberg_Tingsted;7872510.31;1091232.19;Plassert på dagens posisjon
Grundevaag paa seje landet;Grunnvåg;Bygd;Hammerfest_Tingsted;7857283.18;810090.06;Plassert på dagens posisjon
Grundewog;Grunnvåg;Bygd;Hammerfest_Tingsted;7857283.18;810090.06;Plassert på dagens posisjon
Grundnæs;Grunnes;Bygd;Kiberg_Tingsted;7872510.31;1091232.19;Plassert på dagens posisjon
Grundnes;Grunnes;Bygd;Kiberg_Tingsted;7872510.31;1091232.19;Plassert på dagens posisjon
Grundwog;Grunnvåg;Bygd;Hammerfest_Tingsted;7857283.18;810090.06;Plassert på dagens posisjon
Gule Gammen;Gullgammen;Bygd;Kjelvik_Tingsted;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Gulichgamen;Gullgammen;Bygd;Kjelvik_Tingsted;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Gulichgammen;Gullgammen;Bygd;Kjelvik_Tingsted;7905552.9;886649.51;Plassert på dagens posisjon, flere tufter på lidar 
Hafneberg;Hamningberg;Bygd;Vardø_Tingsted;7900607.51;1074765.96;Plassert på dagens posisjon
Hafninfberg;Hamningberg;Bygd;Vardø_Tingsted;7900607.51;1074765.96;Plassert på dagens posisjon
Hafuesund;Havøysund;Bygd;Kjelvik_Tingsted;7904957.9;849839.79;Plassert på dagens posisjon
Hafvesund;Havøysund;Bygd;Kjelvik_Tingsted;7904957.9;849839.79;Plassert på dagens posisjon
Hammerfest;Hammerfest;Bygd;Hammerfest_Tingsted;7862751.74;819824;Plassert på dagens posisjon
Hammerfest paa Qualøen;Hammerfest;Bygd;Hammerfest_Tingsted;7862751.74;819824;Plassert på dagens posisjon
Hammerfest Tingsted;Hammerfest_Tingsted;Tingsted;Hammerfest_Tingsted;7862751.74;819824;Plassert på dagens posisjon
Hasvig;Hasvik;Bygd;Hasvåg_Tingsted;7835836.19;766427.2;Plassert på dagens posisjon
Hasvog;Hasvåg;Bygd;Hasvåg_Tingsted;7837347.87;765539.38;Plassert på dagens posisjon
Hasvog Tingsted;Hasvåg_Tingsted;Tingsted;Hasvåg_Tingsted;7837347.87;765539.38;Plassert på dagens posisjon
Haswig;Hasvik;Bygd;Hasvåg_Tingsted;7835836.19;766427.2;Plassert på dagens posisjon
Haswog Tingsted;Hasvåg_Tingsted;Tingsted;Hasvåg_Tingsted;7837347.87;765539.38;Plassert på dagens posisjon
Havdalen;Havdal;Bygd;Loppa_Tingsted;7817324.66;762145.74;Plassert på dagens posisjon, flere tufter på lidar 
Havesund;Havøysund;Bygd;Kjelvik_Tingsted;7904957.9;849839.79;Plassert på dagens posisjon
Hellefiord;Hellefjord;Bygd;Hammerfest_Tingsted;7866613.97;804907.9;Plassert på dagens posisjon
Hellefiord paa Sørøe;Hellefjord;Bygd;Hammerfest_Tingsted;7866613.97;804907.9;Plassert på dagens posisjon
Hettekiel;Hettekeila;Bygd;Loppa_Tingsted;7810612.23;743850.63;Plassert på dagens posisjon, flere tufter på lidar 
Hielmsøe;Hjelmsøya;Bygd;Måsøy_Tingsted;7917949.28;851133.08;Plassert på det gamle kirkestedet 
Hielmsøe Annex;Hjelmsøya;Bygd;Måsøy_Tingsted;7917949.28;851133.08;Plassert på det gamle kirkestedet 
Honningswog;Honningsvåg;Bygd;Kjelvik_Tingsted;7911252.39;897350.36;Plassert ved dagens Honningsvåg, samme sted som Sørvågen 
Hoop;Hop;Bygd;Omgang_Tingsted;7907691.19;977533.8;Plassert ved indre Hop 
Hop;Hop;Bygd;Omgang_Tingsted;7907691.19;977533.8;Plassert ved indre Hop 
Indiager;Anárjávri;Finneby;Svensk_Finnmark;7691363.28;980027.85;Plassert ved dagens Inari
Indiager Finne Bye;Anárjávri;Finneby;Svensk_Finnmark;7691363.28;980027.85;Plassert ved dagens Inari
Indre Porsanger;Siskkit_Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Indre Tanne;Siskkit_Deanu;Finneby;Svensk_Finnmark;7845662.51;994247.15;Plassert i Seida, dette er en svært unøyaktig plassering. 
Ingens Tingsted;Ingøy_Tingsted;Tingsted;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Inggen;Ingøy;Bygd;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Inggen, kielvig, Maasøe;Magerøya;Tingsted;Ingøy_Tingsted, Kjelvik_Tingsted, Måsøy_Tingsted;7911978.38;885399.12;Dette er en samling av flere tingssted i Adelaermanntallet. lokasjonen er satt i sentrum av Magerøya
Jnd: Porsanger;Siskkit_Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Jndiager;Anárjávri;Finneby;Svensk_Finnmark;7691363.28;980027.85;Plassert ved dagens Inari
Jndiagger;Anárjávri;Finneby;Svensk_Finnmark;7691363.28;980027.85;Plassert ved dagens Inari
Jndre og Yttre Porsanger;Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.
Jndre og yttre Porsanger;Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.
Jndre Porsanger;Siskkit_Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7820766.89;881330.95;Plassert midt i indre porsangerfjord
Jngen;Ingøy;Bygd;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Jngens Tingsted;Ingøy_Tingsted;Tingsted;Ingøy_Tingsted;7911042.43;826636.5;Plassert på dagens Ingøy tettsted
Jux Bye;Dálvadas;Finneby;Svensk_Finnmark;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Juxby;Dálvadas;Finneby;Svensk_Finnmark;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
JuxBye;Dálvadas;Finneby;Svensk_Finnmark;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Juxbye;Dálvadas;Finneby;Svensk_Finnmark;7779154.7;929961.99;Plassert på Dálvadas etter konsultasjon med Siv
Kaarhafn;Kårhamn;Bygd;Hammerfest_Tingsted;7846746.78;802080.35;Plassert på dagens sted
Kaarhafn paa seje landet;Kårhamn;Bygd;Hammerfest_Tingsted;7846746.78;802080.35;Plassert på dagens sted
Kammefiord;Kamøyvær;Bygd;Kjelvik_Tingsted;7918369.65;893397.72;Plassert på Kamøyvær 
Kamøefiord;Kamøyvær;Bygd;Kjelvik_Tingsted;7918369.65;893397.72;Plassert på Kamøyvær 
Karigiel;Kariel;Bygd;Vadsø_Tingsted;7841443.54;1041848.53;Plassert på dagens sted
Karigield;Kariel;Bygd;Vadsø_Tingsted;7841443.54;1041848.53;Plassert på dagens sted
Karihield;Kariel;Bygd;Vadsø_Tingsted;7841443.54;1041848.53;Plassert på dagens sted
Kautken;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Kautscen;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Kautschen;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Kiberg;Kiberg;Bygd;Kiberg_Tingsted;7876678.45;1096204.09;Plassert på dagens sted
Kiberg Annex og Tingsted;Kiberg_Tingsted;Tingsted;Kiberg_Tingsted;7876678.45;1096204.09;Plassert på dagens sted
Kiberg Tingsted;Kiberg_Tingsted;Tingsted;Kiberg_Tingsted;7876678.45;1096204.09;Plassert på dagens sted
Kiefiorden;Kifjord;Bygd;Kjøllefjord_Tingsted;7914709.62;949716.93;Plassert ved dagens bebyggelse innerst i Kifjorden. Lite kulturminner og ikke så mange tufter på Lidar
Kielsnes;Klokkarnes;Bygd;Alta_Tingsted;7790205.27;802517.76;Plassert her da dette var det nærmeste neset til kjelsberget. Det kan like gjerne være Tinahaugen. 
Kieluig;Kjelvik;Bygd;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvig;Kjelvik;Bygd;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvig Tingsted;Kjelvik_Tingsted;Tingsted;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvigs Tingsted;Kjelvik_Tingsted;Tingsted;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kielvik;Kjelvik;Bygd;Kjelvik_Tingsted;7914585.94;901773.78;Plassert på dagens sted
Kiolefiord;Kjøllefjord;Bygd;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted
Kiolefiord Tingsted;Kjøllefjord_Tingsted;Tingsted;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted
Kiolefiords Tingsted;Kjøllefjord_Tingsted;Tingsted;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted
Kiøllefiord;Kjøllefjord;Bygd;Kjøllefjord_Tingsted;7917094.28;947261.11;Plassert på dagens sted
Klub og Qualsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klub og Qvalsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klub og qvalsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe oc Qualsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe og Qualsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Klubbe og Qvalsund;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Knarvig;Store_Knarrvika;Bygd;Måsøy_Tingsted;7910919.05;849558.64;Plassert i store knarrvika, Mange tufter på Lidar kart
Knarwigen;Store_Knarrvika;Bygd;Måsøy_Tingsted;7910919.05;849558.64;Plassert i store knarrvika, Mange tufter på Lidar kart
Komag;Komagvær;Bygd;Kiberg_Tingsted;7867637.19;1080599.61;Plassert på dagens sted
Korsnæs;Girenjárga;Finneby;Alta_Tingsted;7815188.07;815372.26;Plassert i Korsfjorden
Korsnes;Girenjárga;Finneby;Alta_Tingsted;7815188.07;815372.26;Plassert i Korsfjorden
Korsnes Bye;Girenjárga;Finneby;Alta_Tingsted;7815188.07;815372.26;Plassert i Korsfjorden
Korsnes oc Komagfiord;Girenjárga;Finneby;Alta_Tingsted;7815188.07;815372.26;Plassert i Korsfjorden
Koutchen;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Koutchen ;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Koutken;Guovdageaidnu;Finneby;Svensk_Finnmark;7675824.34;821021.15;Plassert på kirken
Kragenes;Kråknes;Bygd;Alta_Tingsted;7789381.51;806715.45;Plassert på dagens sted
Krognæs;Kråknes;Bygd;Alta_Tingsted;7789381.51;806715.45;Plassert på dagens sted
Krognes;Kråknes;Bygd;Alta_Tingsted;7789381.51;806715.45;Plassert på dagens sted
Langefiord;Langfjordnes;Bygd;Omgang_Tingsted;7897487.47;978691.4;Plassert på Tingstadneset i Langfjorden 
Langefiorden;Langfjordnes;Bygd;Omgang_Tingsted;7897487.47;978691.4;Plassert på Tingstadneset i Langfjorden 
Langenes;Isnestoften;Bygd;Alta_Tingsted;7800909.41;802169.56;Plassert på neset inn mot Langfjorden
Langnæs;Isnestoften;Bygd;Alta_Tingsted;7800909.41;802169.56;Plassert på neset inn mot Langfjorden
Langnes;Isnestoften;Bygd;Alta_Tingsted;7800909.41;802169.56;Plassert på neset inn mot Langfjorden
Laxefiord (1702);Lágesvuotna;Finneby;Kjøllefjord_Tingsted;7871370.56;934406.85;Plassert midt i fjorden mellom de tre tidligere finnebyene
Laxefiord (1703);Lágesvuotna;Finneby;Kjøllefjord_Tingsted;7871370.56;934406.85;Plassert midt i fjorden mellom de tre tidligere finnebyene
Lochre fiorden;Ytre_Lokkarfjorden;Bygd;Alta_Tingsted;7808353.38;783213.17;Plassert i ytre Lokkarfjorden, flere tufter her enn i indre Lokkarfjord
Lochrefiord;Ytre_Lokkarfjorden;Bygd;Alta_Tingsted;7808353.38;783213.17;Plassert i ytre Lokkarfjorden, flere tufter her enn i indre Lokkarfjord
Lochrefiorden;Ytre_Lokkarfjorden;Bygd;Alta_Tingsted;7808353.38;783213.17;Plassert i ytre Lokkarfjorden, flere tufter her enn i indre Lokkarfjord
Lockrefiord;Ytre_Lokkarfjorden;Bygd;Alta_Tingsted;7808353.38;783213.17;Plassert i ytre Lokkarfjorden, flere tufter her enn i indre Lokkarfjord
Lopen;Loppa;Bygd;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken
Lopens Tingsted;Loppa_Tingsted;Tingsted;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken
Loppen;Loppa;Bygd;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken
Loppens Tingsted;Loppa_Tingsted;Tingsted;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken
Loppøen;Loppa;Bygd;Loppa_Tingsted;7816037.82;741966.96;Plassert på kirken
Lybesby;Davvesiida;Finneby;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken
Lybesbye;Davvesiida;Finneby;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken
Lybesbye Bondøe oc Wejnes;Lágesvuotna;Finneby;Kjøllefjord_Tingsted;7871370.56;934406.85;Plassert midt i fjorden mellom de tre tidligere finnebyene
Lybesbye, Wejnes og Bondøe;Lágesvuotna;Finneby;Kjøllefjord_Tingsted;7871370.56;934406.85;Plassert midt i fjorden mellom de tre tidligere finnebyene
Lybs Bye;Davvesiida;Finneby;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken
Lybsbye;Davvesiida;Finneby;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken
Lybsbye Finne Bye;Davvesiida;Finneby;Kjøllefjord_Tingsted;7873754.68;943005.35;Plassert på kirken
Maasøe;Måsøy_kirke;Bygd;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken
Maasøe Annex;Måsøy_kirke;Bygd;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken
Maasøe Tingsted;Måsøy_Tingsted;Tingsted;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken
Maassøe;Måsøy_kirke;Bygd;Måsøy_Tingsted;7908268.23;861719.38;Plassert på kirken
Madekurf;Makkaur;Bygd;Vardø_Tingsted;7913266.11;1049325.84;Plassert på dagens Makkaur
Madkurf;Makkaur;Bygd;Vardø_Tingsted;7913266.11;1049325.84;Plassert på dagens Makkaur
Mandskavigen;Ytre_Mannskarvika;Bygd;Kjelvik_Tingsted;7888693.97;892272.78;Flere tufter i Ytre Mannskarvika
Møfiord paa sørøe;Mefjord;Bygd;Hammerfest_Tingsted;7877805.57;808323.65;Plassert innerst i dagens Mefjord
Nedre Tannen;Juovlavuotna;Finneby;Omgang_Tingsted;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Neiden;Njauddâm;Finneby;Sør_Varanger;7789860.76;1037606.72;Plassert i henhold til https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Neiden Finne Bye;Njauddâm;Finneby;Sør_Varanger;7789860.76;1037606.72;Plassert i henhold til https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Nord Honningswog;Nordvågen;Bygd;Kjelvik_Tingsted;7911831.17;899267.36;Plassert i Nordvågen, da sørvågen virker til å korespondere med Honningsvåg
Nord honningswog;Nordvågen;Bygd;Kjelvik_Tingsted;7911831.17;899267.36;Plassert i Nordvågen, da sørvågen virker til å korespondere med Honningsvåg
